product_id,product_name,product_price,product_category
0d591d4c-ef8d-4f56-0098-6033e686e9ad,Wicket,500,Playing tool
0d591d4c-ef8d-4f56-0198-6033e996e0bd,Pencil,3400,Playing tool
0d591d4c-ef8d-4f56-0298-6033e686e0bd,book,456,Playing tool
0d591d4c-ef8d-4f56-0398-6033e686e0bd,ball,342,Playing tool
0d591d4c-ef8d-4f56-0498-6033e686e0bd,football,8768,Playing tool
0d591d4c-ef8d-4f56-0598-6033e686e0bd,basketball,546,Playing tool
0d591d4c-ef8d-4f56-0698-6033e686e0bd,id card,2334,Playing tool
0d591d4c-ef8d-4f56-0798-6033e686e0bd,Bat,213,Playing tool
0d591d4c-ef8d-4f56-0898-6033e686e0bd,Bat,565,Playing tool
0d591d4c-ef8d-4f56-0998-6033e686e0bd,Bat,989,Playing tool
0d591d4c-ef8d-4f56-1098-6033e686e0bd,Bat,565600,Playing tool
0d591d4c-ef8d-4f56-1198-6033e686e0bd,Bat,5345,Playing tool
0d591d4c-ef8d-4f56-1298-6033e686e0bd,Bat,435,Playing tool
0d591d4c-ef8d-4f56-1398-6033e686e0bd,Bat,23,Playing tool
0d591d4c-ef8d-4f56-1498-6033e686e0bd,Bat,454,Playing tool
0d591d4c-ef8d-4f56-1598-6033e686e0bd,Bat,666,Playing tool
0d591d4c-ef8d-4f56-1698-6033e686e0bd,Bat,777,Playing tool
0d591d4c-ef8d-4f56-1798-6033e686e0bd,Bat,888,Playing tool
